"1";"2";"3";"4";"5";"6"
0.0387739467782118;-0.0126479867550883;-0.0322480605781521;0.0195080967806249;0.0387739467782118;-0.0322480605781521
-0.0348766143860467;0.0240856932839619;0.0419492765246383;-0.0174414439481302;-0.0348766143860467;0.0419492765246383
0.327477404113797;0.294340026468319;-0.267675303884501;-0.243228000439442;0.0052394949296275;-0.0389543457645011
-0.0125643619288535;-0.028326877786327;0.0194235293978189;0.0374860303978024;-0.0125643619288532;0.0194235293978198
0.0318801878508943;-0.00733160657740572;-0.0244667911855405;0.0131293345653358;0.0318801878508947;-0.0244667911855408
-0.0095556797123556;0.0276338467487385;0.016779695414801;-0.0189225349566112;-0.0095556797123556;0.0167796954148012
