"1";"2";"3";"4";"5";"6"
0.0262236877408286;-0.0171303716417974;-0.0272253734705065;-0.0272253734705065;-0.0272253734705065;0.0154547296770935
-0.0398689001165562;0.0141342957384043;0.0388146839741257;0.0388146839741257;0.0388146839741257;-0.0149445631627928
-0.152654350055853;-0.201609833258529;0.00374482823092692;-0.0295041008243356;0.132546553328497;0.186955492515195
0.0156160887841621;0.0155902209578345;-0.0167142738076859;-0.0167142738076858;-0.0167142738076858;-0.0171614308899346
-0.0671966010831544;-0.0184312700244185;0.0701255048223168;0.0701255048223168;0.0701255048223168;0.0175916622691346
